recinto,asiento,NombreRecinto,FRI,SOLUCIONES-CON-TODOS,PATRIA-UNIDOS,A-UPP,LIBRE,PDC,NGP,MTS,APB-SUMATE,UNIDOS-,votos_totales,InscritosHabilitados,participacion,ganador,votos_ganador,pct_ganador,partido_2do,votos_2do,pct_2do,margen_victoria,pct_FRI,pct_SOLUCIONES-CON-TODOS,pct_PATRIA-UNIDOS,pct_A-UPP,pct_LIBRE,pct_PDC,pct_NGP,pct_MTS,pct_APB-SUMATE,pct_UNIDOS-
101,821,Escuela IV Centenario,50,197,140,258,158,34,214,61,1920,152,3184,3854,82.6,APB-SUMATE,1920,60.3,A-UPP,258,8.1,52.2,1.6,6.2,4.4,8.1,5,1.1,6.7,1.9,60.3,4.8
102,821,Escuela Central Taquiña C,119,357,411,962,337,115,477,128,3288,238,6432,8071,79.7,APB-SUMATE,3288,51.1,A-UPP,962,15,36.1,1.9,5.6,6.4,15,5.2,1.8,7.4,2,51.1,3.7
103,821,Colegio Marista Nuestra Señora Del Pilar,50,237,163,444,144,41,281,69,1830,140,3399,4155,81.8,APB-SUMATE,1830,53.8,A-UPP,444,13.1,40.7,1.5,7,4.8,13.1,4.2,1.2,8.3,2,53.8,4.1
104,821,U. E. Raymundo Herman,46,239,195,275,171,40,248,60,2350,129,3753,4473,83.9,APB-SUMATE,2350,62.6,A-UPP,275,7.3,55.3,1.2,6.4,5.2,7.3,4.6,1.1,6.6,1.6,62.6,3.4
105,821,Colegio Hispano Boliviano,37,177,75,167,122,28,138,33,1171,70,2018,2540,79.4,APB-SUMATE,1171,58,SOLUCIONES-CON-TODOS,177,8.8,49.2,1.8,8.8,3.7,8.3,6,1.4,6.8,1.6,58,3.5
106,821,Colegio Nacional Mixto Cochabamba,53,359,200,317,227,30,357,68,2757,147,4515,5433,83.1,APB-SUMATE,2757,61.1,SOLUCIONES-CON-TODOS,359,8,53.1,1.2,8,4.4,7,5,0.7,7.9,1.5,61.1,3.3
107,821,Unidad Educativa Club De Leones,34,211,159,144,157,28,258,42,1714,75,2822,3477,81.2,APB-SUMATE,1714,60.7,NGP,258,9.1,51.6,1.2,7.5,5.6,5.1,5.6,1,9.1,1.5,60.7,2.7
108,821,Escuela Mixta Fiscal Temporal A,34,194,121,240,108,28,221,30,1303,102,2381,2903,82,APB-SUMATE,1303,54.7,A-UPP,240,10.1,44.6,1.4,8.1,5.1,10.1,4.5,1.2,9.3,1.3,54.7,4.3
109,821,Colegio Marista,45,356,273,231,297,65,353,69,2899,166,4754,5685,83.6,APB-SUMATE,2899,61,SOLUCIONES-CON-TODOS,356,7.5,53.5,0.9,7.5,5.7,4.9,6.2,1.4,7.4,1.5,61,3.5
111,821,Colegio Federico Froebel,58,362,338,238,224,27,308,46,1647,111,3359,4021,83.5,APB-SUMATE,1647,49,SOLUCIONES-CON-TODOS,362,10.8,38.2,1.7,10.8,10.1,7.1,6.7,0.8,9.2,1.4,49,3.3
113,821,Instituto Eduardo Laredo,16,193,205,55,128,11,189,21,1052,46,1916,2418,79.2,APB-SUMATE,1052,54.9,PATRIA-UNIDOS,205,10.7,44.2,0.8,10.1,10.7,2.9,6.7,0.6,9.9,1.1,54.9,2.4
114,821,Instituto Americano,49,573,576,226,488,57,585,64,3510,149,6277,7665,81.9,APB-SUMATE,3510,55.9,NGP,585,9.3,46.6,0.8,9.1,9.2,3.6,7.8,0.9,9.3,1,55.9,2.4
115,821,Colegio Jaime Escalante,18,117,122,33,100,10,117,15,690,32,1254,1525,82.2,APB-SUMATE,690,55,PATRIA-UNIDOS,122,9.7,45.3,1.4,9.3,9.7,2.6,8,0.8,9.3,1.2,55,2.6
116,821,Centro Inmaculada Concepcion,15,145,198,32,124,2,127,14,753,39,1449,1747,82.9,APB-SUMATE,753,52,PATRIA-UNIDOS,198,13.7,38.3,1,10,13.7,2.2,8.6,0.1,8.8,1,52,2.7
117,821,Escuela Maryknoll,19,179,159,26,116,6,150,16,835,38,1544,1909,80.9,APB-SUMATE,835,54.1,SOLUCIONES-CON-TODOS,179,11.6,42.5,1.2,11.6,10.3,1.7,7.5,0.4,9.7,1,54.1,2.5
119,821,Escuela Jose Maria Santivañez,39,321,339,100,247,32,384,35,2135,97,3729,4499,82.9,APB-SUMATE,2135,57.3,NGP,384,10.3,47,1,8.6,9.1,2.7,6.6,0.9,10.3,0.9,57.3,2.6
120,821,Colegio Maryknoll,55,441,391,109,345,29,452,45,2759,109,4735,5693,83.2,APB-SUMATE,2759,58.3,NGP,452,9.5,48.8,1.2,9.3,8.3,2.3,7.3,0.6,9.5,1,58.3,2.3
121,821,Liceo Guindalina Loayza,6,110,106,33,90,14,107,5,793,43,1307,1543,84.7,APB-SUMATE,793,60.7,SOLUCIONES-CON-TODOS,110,8.4,52.3,0.5,8.4,8.1,2.5,6.9,1.1,8.2,0.4,60.7,3.3
122,821,Colegio Venezuela,22,153,107,72,115,12,178,13,1090,46,1808,2169,83.4,APB-SUMATE,1090,60.3,NGP,178,9.8,50.5,1.2,8.5,5.9,4,6.4,0.7,9.8,0.7,60.3,2.5
123,821,Colegio Richard Von Weizacker,27,266,203,97,206,32,217,44,1881,72,3045,3591,84.8,APB-SUMATE,1881,61.8,SOLUCIONES-CON-TODOS,266,8.7,53.1,0.9,8.7,6.7,3.2,6.8,1.1,7.1,1.4,61.8,2.4
125,821,Colegio Branco Petricevic,79,429,344,290,340,56,475,74,3339,183,5609,6810,82.4,APB-SUMATE,3339,59.5,NGP,475,8.5,51,1.4,7.6,6.1,5.2,6.1,1,8.5,1.3,59.5,3.3
128,821,Seminario San Jose,47,205,149,167,148,16,227,35,1887,89,2970,3529,84.2,APB-SUMATE,1887,63.5,NGP,227,7.6,55.9,1.6,6.9,5,5.6,5,0.5,7.6,1.2,63.5,3
129,821,Esc. Fiscal Juan XXIII A Juancito Pinto,29,110,80,117,101,23,125,25,1326,89,2025,2391,84.7,APB-SUMATE,1326,65.5,NGP,125,6.2,59.3,1.4,5.4,4,5.8,5,1.1,6.2,1.2,65.5,4.4
130,821,Unidad Educativa Maria Emilia Riquelme (Ex Maria Cristina),40,105,69,212,90,26,119,42,1292,97,2092,2469,84.7,APB-SUMATE,1292,61.8,A-UPP,212,10.1,51.7,1.9,5,3.3,10.1,4.3,1.2,5.7,2,61.8,4.6
131,821,Escuela Gutierrez Mariscal,91,284,190,509,226,44,346,99,3184,167,5140,6176,83.2,APB-SUMATE,3184,61.9,A-UPP,509,9.9,52,1.8,5.5,3.7,9.9,4.4,0.9,6.7,1.9,61.9,3.2
132,821,Escuela Antofagasta,46,292,177,225,166,39,272,49,2096,132,3494,4036,86.6,APB-SUMATE,2096,60,SOLUCIONES-CON-TODOS,292,8.4,51.6,1.3,8.4,5.1,6.4,4.8,1.1,7.8,1.4,60,3.8
133,821,Centro Particular Geronimo De Osorio,73,282,189,320,196,75,298,66,2862,172,4533,5464,83,APB-SUMATE,2862,63.1,A-UPP,320,7.1,56,1.6,6.2,4.2,7.1,4.3,1.7,6.6,1.5,63.1,3.8
134,821,Unidad Educativa Esteban Arze,41,125,73,149,95,29,148,34,1222,103,2019,2322,87,APB-SUMATE,1222,60.5,A-UPP,149,7.4,53.1,2,6.2,3.6,7.4,4.7,1.4,7.3,1.7,60.5,5.1
135,821,Escuela Jose Gabriel De Gumucio,22,114,98,28,86,12,128,15,880,40,1423,1699,83.8,APB-SUMATE,880,61.8,NGP,128,9,52.8,1.5,8,6.9,2,6,0.8,9,1.1,61.8,2.8
136,821,Colegio Cristo Rey,29,237,146,97,146,10,233,39,1737,94,2768,3257,85,APB-SUMATE,1737,62.8,SOLUCIONES-CON-TODOS,237,8.6,54.2,1,8.6,5.3,3.5,5.3,0.4,8.4,1.4,62.8,3.4
137,821,Colegio Paulo VI,23,191,148,61,140,12,176,22,1363,78,2214,2651,83.5,APB-SUMATE,1363,61.6,SOLUCIONES-CON-TODOS,191,8.6,53,1,8.6,6.7,2.8,6.3,0.5,7.9,1,61.6,3.5
139,821,U. E. 1ro. de Mayo,57,130,55,1192,82,42,104,51,665,68,2446,3312,73.9,A-UPP,1192,48.7,APB-SUMATE,665,27.2,21.5,2.3,5.3,2.2,48.7,3.4,1.7,4.3,2.1,27.2,2.8
140,821,Colegio La Salle,19,200,159,56,120,9,224,9,1116,48,1960,2341,83.7,APB-SUMATE,1116,56.9,NGP,224,11.4,45.5,1,10.2,8.1,2.9,6.1,0.5,11.4,0.5,56.9,2.4
141,821,Colegio Boliviano Argentino,10,61,44,36,46,6,79,14,419,23,738,934,79,APB-SUMATE,419,56.8,NGP,79,10.7,46.1,1.4,8.3,6,4.9,6.2,0.8,10.7,1.9,56.8,3.1
142,821,Colegio Abaroa,14,130,86,97,101,19,139,23,930,49,1588,1947,81.6,APB-SUMATE,930,58.6,NGP,139,8.8,49.8,0.9,8.2,5.4,6.1,6.4,1.2,8.8,1.4,58.6,3.1
143,821,Unidad Educativa Daniel Salamanca (Ex Colegio Nal. Mixto 6 De Agosto),12,81,44,38,61,7,73,10,545,25,896,1095,81.8,APB-SUMATE,545,60.8,SOLUCIONES-CON-TODOS,81,9,51.8,1.3,9,4.9,4.2,6.8,0.8,8.1,1.1,60.8,2.8
144,821,Colegio Aleman Santa Maria,21,185,147,72,145,16,182,25,1230,63,2086,2581,80.8,APB-SUMATE,1230,59,SOLUCIONES-CON-TODOS,185,8.9,50.1,1,8.9,7,3.5,7,0.8,8.7,1.2,59,3
145,821,Colegio Don Bosco,38,353,357,99,257,16,308,38,2213,123,3802,4693,81,APB-SUMATE,2213,58.2,PATRIA-UNIDOS,357,9.4,48.8,1,9.3,9.4,2.6,6.8,0.4,8.1,1,58.2,3.2
146,821,Colegio Loyola,15,157,109,60,111,10,134,25,955,49,1625,2010,80.8,APB-SUMATE,955,58.8,SOLUCIONES-CON-TODOS,157,9.7,49.1,0.9,9.7,6.7,3.7,6.8,0.6,8.2,1.5,58.8,3
147,821,Escuela Wilge Rodriguez,9,62,49,42,60,14,75,15,484,27,837,1079,77.6,APB-SUMATE,484,57.8,NGP,75,9,48.8,1.1,7.4,5.9,5,7.2,1.7,9,1.8,57.8,3.2
148,821,Unidad Educativa Domingo Savio (Ex Lorenzo Filho),28,137,115,46,106,8,124,20,944,54,1582,1989,79.5,APB-SUMATE,944,59.7,SOLUCIONES-CON-TODOS,137,8.7,51,1.8,8.7,7.3,2.9,6.7,0.5,7.8,1.3,59.7,3.4
149,821,Escuela Gualberto Villarroel,18,147,117,68,117,12,121,16,1147,66,1829,2173,84.2,APB-SUMATE,1147,62.7,SOLUCIONES-CON-TODOS,147,8,54.7,1,8,6.4,3.7,6.4,0.7,6.6,0.9,62.7,3.6
150,821,Liceo  Mercedes Candia De Ovando,59,223,172,215,176,24,245,54,2017,103,3288,3981,82.6,APB-SUMATE,2017,61.3,NGP,245,7.5,53.8,1.8,6.8,5.2,6.5,5.4,0.7,7.5,1.6,61.3,3.1
151,821,Colegio San Rafael,46,186,119,146,108,17,199,48,1480,105,2454,2890,84.9,APB-SUMATE,1480,60.3,NGP,199,8.1,52.2,1.9,7.6,4.8,5.9,4.4,0.7,8.1,2,60.3,4.3
152,821,Escuela Walter Vallejo,25,92,55,135,57,24,111,32,734,54,1319,1666,79.2,APB-SUMATE,734,55.6,A-UPP,135,10.2,45.4,1.9,7,4.2,10.2,4.3,1.8,8.4,2.4,55.6,4.1
153,821,Colegio Bolivar,20,94,73,106,102,14,104,37,890,42,1482,1924,77,APB-SUMATE,890,60.1,A-UPP,106,7.2,52.9,1.3,6.3,4.9,7.2,6.9,0.9,7,2.5,60.1,2.8
155,821,Unidad Educativa San Miguel,58,104,50,462,84,38,124,45,752,69,1786,2406,74.2,APB-SUMATE,752,42.1,A-UPP,462,25.9,16.2,3.2,5.8,2.8,25.9,4.7,2.1,6.9,2.5,42.1,3.9
156,821,Colegio Amor de Dios,66,266,181,590,156,52,289,89,1673,148,3510,4384,80.1,APB-SUMATE,1673,47.7,A-UPP,590,16.8,30.9,1.9,7.6,5.2,16.8,4.4,1.5,8.2,2.5,47.7,4.2
157,821,Colegio Pio XII,37,99,56,171,89,32,143,42,838,61,1568,1946,80.6,APB-SUMATE,838,53.4,A-UPP,171,10.9,42.5,2.4,6.3,3.6,10.9,5.7,2,9.1,2.7,53.4,3.9
158,821,Escuela Bolivar,23,74,57,132,50,18,72,27,543,38,1034,1333,77.6,APB-SUMATE,543,52.5,A-UPP,132,12.8,39.7,2.2,7.2,5.5,12.8,4.8,1.7,7,2.6,52.5,3.7
159,821,Centro Kanata,10,83,33,77,35,3,42,21,413,50,767,1025,74.8,APB-SUMATE,413,53.8,SOLUCIONES-CON-TODOS,83,10.8,43,1.3,10.8,4.3,10,4.6,0.4,5.5,2.7,53.8,6.5
160,821,(Cárcel) Penitenciaria San Sebastian Mujeres,13,4,30,50,5,7,1,2,56,10,178,269,66.2,APB-SUMATE,56,31.5,A-UPP,50,28.1,3.4,7.3,2.2,16.9,28.1,2.8,3.9,0.6,1.1,31.5,5.6
161,821,Colegio La Salle Fiscal,119,315,228,249,237,52,311,62,2484,170,4227,5017,84.3,APB-SUMATE,2484,58.8,SOLUCIONES-CON-TODOS,315,7.5,51.3,2.8,7.5,5.4,5.9,5.6,1.2,7.4,1.5,58.8,4
162,821,Liceo Adela Zamudio,34,204,120,149,127,36,219,47,1759,115,2810,3648,77,APB-SUMATE,1759,62.6,NGP,219,7.8,54.8,1.2,7.3,4.3,5.3,4.5,1.3,7.8,1.7,62.6,4.1
164,821,Unidad Educativa Santa Maria Micaela,153,288,166,347,229,54,329,78,2597,183,4424,5330,83,APB-SUMATE,2597,58.7,A-UPP,347,7.8,50.9,3.5,6.5,3.8,7.8,5.2,1.2,7.4,1.8,58.7,4.1
165,821,Esc. Republica Del Peru O I. Vasquez,247,399,208,394,182,50,314,70,3152,213,5229,6235,83.9,APB-SUMATE,3152,60.3,SOLUCIONES-CON-TODOS,399,7.6,52.7,4.7,7.6,4,7.5,3.5,1,6,1.3,60.3,4.1
166,821,Unidad Educativa Estados Unidos,51,114,64,121,73,17,100,22,730,55,1347,1627,82.8,APB-SUMATE,730,54.2,A-UPP,121,9,45.2,3.8,8.5,4.8,9,5.4,1.3,7.4,1.6,54.2,4.1
167,821,Colegio Yugoslavia ( Ex Mariscal Santa Cruz),31,204,108,142,77,21,165,32,1091,65,1936,2340,82.7,APB-SUMATE,1091,56.4,SOLUCIONES-CON-TODOS,204,10.5,45.9,1.6,10.5,5.6,7.3,4,1.1,8.5,1.7,56.4,3.4
168,821,Colegio Sergio Almaraz Paz,54,289,149,370,187,55,290,55,2187,162,3798,4550,83.5,APB-SUMATE,2187,57.6,A-UPP,370,9.7,47.9,1.4,7.6,3.9,9.7,4.9,1.4,7.6,1.4,57.6,4.3
169,821,Unidad Educativa Andres Bello,77,219,151,678,150,84,225,80,1596,123,3383,4264,79.3,APB-SUMATE,1596,47.2,A-UPP,678,20,27.2,2.3,6.5,4.5,20,4.4,2.5,6.7,2.4,47.2,3.6
170,821,Colegio Ismael Montes O Luis Espinal,105,161,135,665,133,62,223,85,1372,155,3096,3992,77.6,APB-SUMATE,1372,44.3,A-UPP,665,21.5,22.8,3.4,5.2,4.4,21.5,4.3,2,7.2,2.7,44.3,5
171,821,Colegio Martin Cardenas,79,184,110,555,152,45,254,59,1875,133,3446,4175,82.5,APB-SUMATE,1875,54.4,A-UPP,555,16.1,38.3,2.3,5.3,3.2,16.1,4.4,1.3,7.4,1.7,54.4,3.9
173,821,Colegio Santa Luisa Marillac,160,272,130,1294,144,111,359,107,1615,222,4414,5543,79.6,APB-SUMATE,1615,36.6,A-UPP,1294,29.3,7.3,3.6,6.2,2.9,29.3,3.3,2.5,8.1,2.4,36.6,5
174,821,Colegio Sebastian Pagador,86,492,146,1853,96,80,229,121,1083,158,4344,5455,79.6,A-UPP,1853,42.7,APB-SUMATE,1083,24.9,17.8,2,11.3,3.4,42.7,2.2,1.8,5.3,2.8,24.9,3.6
175,821,Escuela Buenas Nuevas A,99,251,122,783,194,86,318,104,1856,191,4004,5153,77.7,APB-SUMATE,1856,46.4,A-UPP,783,19.6,26.8,2.5,6.3,3,19.6,4.8,2.1,7.9,2.6,46.4,4.8
176,821,Escuela Camara Junior,18,93,53,168,45,17,74,29,644,52,1193,1563,76.3,APB-SUMATE,644,54,A-UPP,168,14.1,39.9,1.5,7.8,4.4,14.1,3.8,1.4,6.2,2.4,54,4.4
177,821,Unidad Educ. Eduardo Lopez O E. Don Bosco,76,190,88,585,96,59,138,67,1103,83,2485,3181,78.1,APB-SUMATE,1103,44.4,A-UPP,585,23.5,20.9,3.1,7.6,3.5,23.5,3.9,2.4,5.6,2.7,44.4,3.3
178,821,Centro Educativo P.  Maria Auxiliadora,58,222,95,600,127,64,227,56,1590,146,3185,4008,79.5,APB-SUMATE,1590,49.9,A-UPP,600,18.8,31.1,1.8,7,3,18.8,4,2,7.1,1.8,49.9,4.6
179,821,Colegio San Francisco de Asis,81,421,240,818,255,124,412,111,3306,230,5998,7385,81.2,APB-SUMATE,3306,55.1,A-UPP,818,13.6,41.5,1.4,7,4,13.6,4.3,2.1,6.9,1.9,55.1,3.8
180,821,Unidad Educativa Obispo Anaya,53,177,88,659,87,91,170,69,878,143,2415,3106,77.8,APB-SUMATE,878,36.4,A-UPP,659,27.3,9.1,2.2,7.3,3.6,27.3,3.6,3.8,7,2.9,36.4,5.9
181,821,Unidad Educativa Vision Mundial,73,167,101,765,81,76,202,72,1032,130,2699,3412,79.1,APB-SUMATE,1032,38.2,A-UPP,765,28.3,9.9,2.7,6.2,3.7,28.3,3,2.8,7.5,2.7,38.2,4.8
182,821,Escuela Gerardo Vargas,78,201,94,1158,80,80,209,95,898,241,3134,4046,77.5,A-UPP,1158,36.9,APB-SUMATE,898,28.7,8.2,2.5,6.4,3,36.9,2.6,2.6,6.7,3,28.7,7.7
183,821,Unidad Educativa El Salvador San Javier,84,268,117,981,119,70,275,91,1194,195,3394,4420,76.8,APB-SUMATE,1194,35.2,A-UPP,981,28.9,6.3,2.5,7.9,3.4,28.9,3.5,2.1,8.1,2.7,35.2,5.7
184,821,Centro Integrado El Salvador S Vera Cruz,40,120,59,429,31,42,112,40,486,61,1420,1788,79.4,APB-SUMATE,486,34.2,A-UPP,429,30.2,4,2.8,8.5,4.2,30.2,2.2,3,7.9,2.8,34.2,4.3
185,821,Unidad Educativa Rene Barrientos Ortuño,93,117,89,1762,82,90,224,83,677,122,3339,4418,75.6,A-UPP,1762,52.8,APB-SUMATE,677,20.3,32.5,2.8,3.5,2.7,52.8,2.5,2.7,6.7,2.5,20.3,3.7
187,821,Colegio San Antonio De Pucara,252,595,302,4169,412,444,470,216,3018,421,10299,13605,75.7,A-UPP,4169,40.5,APB-SUMATE,3018,29.3,11.2,2.4,5.8,2.9,40.5,4,4.3,4.6,2.1,29.3,4.1
188,821,Colegio Laura Vicuña,39,126,40,390,44,35,71,18,470,56,1289,1672,77.1,APB-SUMATE,470,36.5,A-UPP,390,30.3,6.2,3,9.8,3.1,30.3,3.4,2.7,5.5,1.4,36.5,4.3
189,821,Escuela Ceferino Namuncura,28,126,48,297,47,24,72,34,472,73,1221,1624,75.2,APB-SUMATE,472,38.7,A-UPP,297,24.3,14.4,2.3,10.3,3.9,24.3,3.8,2,5.9,2.8,38.7,6
190,821,Unidad Educativa Demetrio Canelas,116,69,56,520,68,43,128,37,989,85,2111,2628,80.3,APB-SUMATE,989,46.8,A-UPP,520,24.6,22.2,5.5,3.3,2.7,24.6,3.2,2,6.1,1.8,46.8,4
191,821,Escuela 6 de Agosto,150,356,136,3432,206,180,216,122,1271,129,6198,8088,76.6,A-UPP,3432,55.4,APB-SUMATE,1271,20.5,34.9,2.4,5.7,2.2,55.4,3.3,2.9,3.5,2,20.5,2.1
192,821,Colegio Irlandes,2,43,63,7,29,4,54,1,306,13,522,639,81.7,APB-SUMATE,306,58.6,PATRIA-UNIDOS,63,12.1,46.5,0.4,8.2,12.1,1.3,5.6,0.8,10.3,0.2,58.6,2.5
193,821,Escuela Eusebio Tudela,81,383,62,1063,80,40,122,36,735,87,2689,3453,77.9,A-UPP,1063,39.5,APB-SUMATE,735,27.3,12.2,3,14.2,2.3,39.5,3,1.5,4.5,1.3,27.3,3.2
194,821,Escuela Ricardo Prudencio,62,134,74,536,99,47,171,56,999,118,2296,2878,79.8,APB-SUMATE,999,43.5,A-UPP,536,23.3,20.2,2.7,5.8,3.2,23.3,4.3,2,7.4,2.4,43.5,5.1
195,821,U.E. Humberto Portocarrero,22,204,72,711,79,65,144,45,722,112,2176,2934,74.2,APB-SUMATE,722,33.2,A-UPP,711,32.7,0.5,1,9.4,3.3,32.7,3.6,3,6.6,2.1,33.2,5.1
196,821,(Cárcel) Penitenciaria San Sebastian  Varones,23,8,7,113,13,13,19,13,122,20,351,601,58.4,APB-SUMATE,122,34.8,A-UPP,113,32.2,2.6,6.6,2.3,2,32.2,3.7,3.7,5.4,3.7,34.8,5.7
197,821,(Cárcel) Penitenciaria San Antonio,16,5,10,65,6,6,9,7,57,17,198,318,62.3,A-UPP,65,32.8,APB-SUMATE,57,28.8,4,8.1,2.5,5.1,32.8,3,3,4.5,3.5,28.8,8.6
198,821,Unidad Educativa Bolivia (La Maica),73,48,40,366,42,34,66,31,519,50,1269,1670,76,APB-SUMATE,519,40.9,A-UPP,366,28.8,12.1,5.8,3.8,3.2,28.8,3.3,2.7,5.2,2.4,40.9,3.9
199,821,Unidad Educativa Nueva Esperanza,70,196,59,2169,77,86,117,47,639,71,3531,4535,77.9,A-UPP,2169,61.4,APB-SUMATE,639,18.1,43.3,2,5.6,1.7,61.4,2.2,2.4,3.3,1.3,18.1,2
200,821,Colegio San Francisco (Villa Pagador),101,296,106,1348,112,92,180,112,930,109,3386,4432,76.4,A-UPP,1348,39.8,APB-SUMATE,930,27.5,12.3,3,8.7,3.1,39.8,3.3,2.7,5.3,3.3,27.5,3.2
202,821,Escuela Carlos Medinaceli,93,345,213,1361,205,90,357,101,1938,196,4899,6249,78.4,APB-SUMATE,1938,39.6,A-UPP,1361,27.8,11.8,1.9,7,4.3,27.8,4.2,1.8,7.3,2.1,39.6,4
203,821,Colegio Luis Quintin Vila,38,298,215,185,221,26,313,41,2093,167,3597,4268,84.3,APB-SUMATE,2093,58.2,NGP,313,8.7,49.5,1.1,8.3,6,5.1,6.1,0.7,8.7,1.1,58.2,4.6
204,821,Liceo Elena Arze De Arze,27,287,292,103,242,20,279,40,2036,91,3417,4361,78.4,APB-SUMATE,2036,59.6,PATRIA-UNIDOS,292,8.5,51.1,0.8,8.4,8.5,3,7.1,0.6,8.2,1.2,59.6,2.7
205,821,Unidad Educativa Nueva Vera Cruz,81,263,101,1070,115,87,299,72,903,95,3086,4080,75.6,A-UPP,1070,34.7,APB-SUMATE,903,29.3,5.4,2.6,8.5,3.3,34.7,3.7,2.8,9.7,2.3,29.3,3.1
206,821,Unidad Educativa Santiago,39,142,105,507,94,39,182,55,989,99,2251,2782,80.9,APB-SUMATE,989,43.9,A-UPP,507,22.5,21.4,1.7,6.3,4.7,22.5,4.2,1.7,8.1,2.4,43.9,4.4
207,821,Unidad Educativa Barbara Lamas,99,185,71,1929,131,74,216,60,571,61,3397,4769,71.2,A-UPP,1929,56.8,APB-SUMATE,571,16.8,40,2.9,5.4,2.1,56.8,3.9,2.2,6.4,1.8,16.8,1.8
209,821,Universidad Ucatec (Ex Ceivo),37,213,225,106,178,22,180,34,1461,70,2526,3016,83.8,APB-SUMATE,1461,57.8,PATRIA-UNIDOS,225,8.9,48.9,1.5,8.4,8.9,4.2,7,0.9,7.1,1.3,57.8,2.8
210,821,Colegio Santo Domingo Savio,42,229,158,303,176,49,244,75,2066,113,3455,4301,80.3,APB-SUMATE,2066,59.8,A-UPP,303,8.8,51,1.2,6.6,4.6,8.8,5.1,1.4,7.1,2.2,59.8,3.3
