recinto,asiento,NombreRecinto,FRI,SOLUCIONES-CON-TODOS,PATRIA-UNIDOS,A-UPP,LIBRE,PDC,NGP,MTS,APB-SUMATE,UNIDOS-,votos_totales,InscritosHabilitados,participacion,ganador,votos_ganador,pct_ganador,partido_2do,votos_2do,pct_2do,margen_victoria,pct_FRI,pct_SOLUCIONES-CON-TODOS,pct_PATRIA-UNIDOS,pct_A-UPP,pct_LIBRE,pct_PDC,pct_NGP,pct_MTS,pct_APB-SUMATE,pct_UNIDOS-
211,821,Centro Educativo San Francisco De Asis,54,105,58,106,58,22,99,37,919,47,1505,1842,81.7,APB-SUMATE,919,61.1,A-UPP,106,7,54.1,3.6,7,3.9,7,3.9,1.5,6.6,2.5,61.1,3.1
212,821,Unidad Educativa de La Fuerza Aerea,30,78,61,137,66,24,72,28,735,38,1269,1992,63.7,APB-SUMATE,735,57.9,A-UPP,137,10.8,47.1,2.4,6.1,4.8,10.8,5.2,1.9,5.7,2.2,57.9,3
213,821,Colegio Buenas Nuevas C,51,186,84,596,122,60,219,78,1227,142,2765,3441,80.4,APB-SUMATE,1227,44.4,A-UPP,596,21.6,22.8,1.8,6.7,3,21.6,4.4,2.2,7.9,2.8,44.4,5.1
214,821,Unidad Educativa Alto Cochabamba,19,26,17,208,20,12,25,18,161,26,532,714,74.5,A-UPP,208,39.1,APB-SUMATE,161,30.3,8.8,3.6,4.9,3.2,39.1,3.8,2.3,4.7,3.4,30.3,4.9
215,821,Unidad Educativa Garibaldi,45,134,121,223,175,58,179,93,1665,100,2793,3510,79.6,APB-SUMATE,1665,59.6,A-UPP,223,8,51.6,1.6,4.8,4.3,8,6.3,2.1,6.4,3.3,59.6,3.6
216,821,Colegio Tecnico Humanistico Abaroa,51,156,106,136,114,24,151,43,1460,71,2312,2868,80.6,APB-SUMATE,1460,63.1,SOLUCIONES-CON-TODOS,156,6.7,56.4,2.2,6.7,4.6,5.9,4.9,1,6.5,1.9,63.1,3.1
217,821,Unidad Educativa Felix Capriles,36,116,41,117,76,27,83,34,784,41,1355,1621,83.6,APB-SUMATE,784,57.9,A-UPP,117,8.6,49.3,2.7,8.6,3,8.6,5.6,2,6.1,2.5,57.9,3
218,821,Unidad Educativa Nataniel Aguirre,5,26,19,21,21,2,29,8,237,10,378,452,83.6,APB-SUMATE,237,62.7,NGP,29,7.7,55,1.3,6.9,5,5.6,5.6,0.5,7.7,2.1,62.7,2.6
219,821,Escuela Fiscal Juan XXIII A,34,185,113,210,161,37,202,61,2017,145,3165,3785,83.6,APB-SUMATE,2017,63.7,A-UPP,210,6.6,57.1,1.1,5.8,3.6,6.6,5.1,1.2,6.4,1.9,63.7,4.6
220,821,Unidad Educativa Jose Ignacio Sanjines,27,111,82,134,102,20,115,31,1133,68,1823,2219,82.2,APB-SUMATE,1133,62.2,A-UPP,134,7.4,54.8,1.5,6.1,4.5,7.4,5.6,1.1,6.3,1.7,62.2,3.7
221,821,Unidad Educativa Rene Crespo,16,36,22,224,30,18,57,15,263,28,709,917,77.3,APB-SUMATE,263,37.1,A-UPP,224,31.6,5.5,2.3,5.1,3.1,31.6,4.2,2.5,8,2.1,37.1,3.9
222,821,Unidad Educativa Maria Josefa Mujia,102,152,94,1270,120,65,200,94,878,111,3086,4065,75.9,A-UPP,1270,41.2,APB-SUMATE,878,28.5,12.7,3.3,4.9,3,41.2,3.9,2.1,6.5,3,28.5,3.6
223,821,Colegio Venjamnin,91,140,78,839,97,50,209,79,1010,101,2694,3446,78.2,APB-SUMATE,1010,37.5,A-UPP,839,31.1,6.4,3.4,5.2,2.9,31.1,3.6,1.9,7.8,2.9,37.5,3.7
224,821,Unidad Educativa Atiy,33,118,62,646,79,45,123,32,516,73,1727,2230,77.4,A-UPP,646,37.4,APB-SUMATE,516,29.9,7.5,1.9,6.8,3.6,37.4,4.6,2.6,7.1,1.9,29.9,4.2
225,821,Escuela Central Taquiña A,65,206,228,612,125,55,284,74,1602,146,3397,4205,80.8,APB-SUMATE,1602,47.2,A-UPP,612,18,29.2,1.9,6.1,6.7,18,3.7,1.6,8.4,2.2,47.2,4.3
226,821,Unidad Educativa Rosendo Peña,27,107,120,90,79,7,126,12,985,39,1592,1900,83.8,APB-SUMATE,985,61.9,NGP,126,7.9,54,1.7,6.7,7.5,5.7,5,0.4,7.9,0.8,61.9,2.4
227,821,Unidad Educativa Dionisio Morales Choque,87,348,85,2543,84,88,240,88,595,137,4295,5935,72.4,A-UPP,2543,59.2,APB-SUMATE,595,13.9,45.3,2,8.1,2,59.2,2,2,5.6,2,13.9,3.2
229,821,U. E. San Nicolas Club de Leones,109,152,63,1632,110,52,121,82,604,122,3047,4084,74.6,A-UPP,1632,53.6,APB-SUMATE,604,19.8,33.8,3.6,5,2.1,53.6,3.6,1.7,4,2.7,19.8,4
230,821,Unidad Educativa Stefano Hotellier,51,213,72,1208,91,71,151,66,738,116,2777,3640,76.3,A-UPP,1208,43.5,APB-SUMATE,738,26.6,16.9,1.8,7.7,2.6,43.5,3.3,2.6,5.4,2.4,26.6,4.2
231,821,Unidad Educativa 14 de Septiembre,17,110,114,49,93,13,111,24,929,57,1517,1807,84,APB-SUMATE,929,61.2,PATRIA-UNIDOS,114,7.5,53.7,1.1,7.3,7.5,3.2,6.1,0.9,7.3,1.6,61.2,3.8
232,821,Unidad Educativa Facundo Quiroga,19,96,90,53,112,12,92,20,858,25,1377,1615,85.3,APB-SUMATE,858,62.3,LIBRE,112,8.1,54.2,1.4,7,6.5,3.8,8.1,0.9,6.7,1.5,62.3,1.8
234,821,Unidad Educativa 9 de Marzo,53,116,47,1056,82,42,89,60,495,62,2102,2814,74.7,A-UPP,1056,50.2,APB-SUMATE,495,23.5,26.7,2.5,5.5,2.2,50.2,3.9,2,4.2,2.9,23.5,2.9
235,821,Unidad Educativa Juan Jose Torrez,39,235,65,910,63,65,145,72,631,65,2290,3010,76.1,A-UPP,910,39.7,APB-SUMATE,631,27.6,12.1,1.7,10.3,2.8,39.7,2.8,2.8,6.3,3.1,27.6,2.8
236,821,Unidad Educativa San Miguel Alta Tension,37,72,36,436,38,34,84,53,510,86,1386,1867,74.2,APB-SUMATE,510,36.8,A-UPP,436,31.5,5.3,2.7,5.2,2.6,31.5,2.7,2.5,6.1,3.8,36.8,6.2
237,821,Unidad Educativa Verdad y Vida,94,180,106,2283,181,134,377,132,1137,142,4766,6606,72.1,A-UPP,2283,47.9,APB-SUMATE,1137,23.9,24,2,3.8,2.2,47.9,3.8,2.8,7.9,2.8,23.9,3
238,821,Unidad Educativa Siglo XX   Gabriela Mistral,55,125,55,553,59,59,154,45,615,61,1781,2405,74.1,APB-SUMATE,615,34.5,A-UPP,553,31,3.5,3.1,7,3.1,31,3.3,3.3,8.6,2.5,34.5,3.4
239,821,Unidad Educativa America Del Sur   Mejillones A,22,47,31,160,47,22,75,31,395,39,869,1141,76.2,APB-SUMATE,395,45.5,A-UPP,160,18.4,27.1,2.5,5.4,3.6,18.4,5.4,2.5,8.6,3.6,45.5,4.5
240,821,Unidad Educativa Santa Cruz   Eduardo Ocampo Moscoso,2,18,8,78,14,8,34,8,133,18,321,405,79.3,APB-SUMATE,133,41.4,A-UPP,78,24.3,17.1,0.6,5.6,2.5,24.3,4.4,2.5,10.6,2.5,41.4,5.6
241,821,Unidad Educativa 26 de Octubre,150,256,146,981,172,57,348,99,2071,193,4473,5493,81.4,APB-SUMATE,2071,46.3,A-UPP,981,21.9,24.4,3.4,5.7,3.3,21.9,3.8,1.3,7.8,2.2,46.3,4.3
242,821,Unidad Educativa Hno Pacifico Feletti,52,142,57,1306,84,32,127,51,720,50,2621,3533,74.2,A-UPP,1306,49.8,APB-SUMATE,720,27.5,22.3,2,5.4,2.2,49.8,3.2,1.2,4.8,1.9,27.5,1.9
243,821,U.E. ADRA Juan XXIII,7,44,35,25,31,4,49,10,435,24,664,781,85,APB-SUMATE,435,65.5,NGP,49,7.4,58.1,1.1,6.6,5.3,3.8,4.7,0.6,7.4,1.5,65.5,3.6
244,821,Unidad Educativa Voces Libres,54,175,63,1385,84,55,153,48,484,86,2587,3629,71.3,A-UPP,1385,53.5,APB-SUMATE,484,18.7,34.8,2.1,6.8,2.4,53.5,3.2,2.1,5.9,1.9,18.7,3.3
246,821,Unidad Educativa Antonio Diez,86,482,68,1526,177,108,230,78,840,158,3753,4760,78.8,A-UPP,1526,40.7,APB-SUMATE,840,22.4,18.3,2.3,12.8,1.8,40.7,4.7,2.9,6.1,2.1,22.4,4.2
247,821,Unidad Educativa Prof. Oscar Rojas Caballero,13,57,26,146,49,16,62,18,376,25,788,991,79.5,APB-SUMATE,376,47.7,A-UPP,146,18.5,29.2,1.6,7.2,3.3,18.5,6.2,2,7.9,2.3,47.7,3.2
25313,821,U.E. Madre De La Divina Providencia,20,72,40,174,46,19,54,22,538,40,1025,1290,79.5,APB-SUMATE,538,52.5,A-UPP,174,17,35.5,2,7,3.9,17,4.5,1.9,5.3,2.1,52.5,3.9
25358,821,U.E. Nacional San Isidro,70,182,69,1438,73,57,146,51,408,114,2608,3369,77.4,A-UPP,1438,55.1,APB-SUMATE,408,15.6,39.5,2.7,7,2.6,55.1,2.8,2.2,5.6,2,15.6,4.4
25478,821,U.E. Israel,71,146,45,1496,125,98,117,80,705,55,2938,4005,73.4,A-UPP,1496,50.9,APB-SUMATE,705,24,26.9,2.4,5,1.5,50.9,4.3,3.3,4,2.7,24,1.9
25479,821,Hogar Comunitario Disneylandia,9,32,21,92,17,5,17,5,177,17,392,481,81.5,APB-SUMATE,177,45.2,A-UPP,92,23.5,21.7,2.3,8.2,5.4,23.5,4.3,1.3,4.3,1.3,45.2,4.3
25867,821,U. E. Isaac Attie,5,80,80,22,91,8,86,13,550,31,966,1244,77.7,APB-SUMATE,550,56.9,LIBRE,91,9.4,47.5,0.5,8.3,8.3,2.3,9.4,0.8,8.9,1.3,56.9,3.2
25868,821,U. E. España,20,78,63,36,81,10,101,18,841,30,1278,1558,82,APB-SUMATE,841,65.8,NGP,101,7.9,57.9,1.6,6.1,4.9,2.8,6.3,0.8,7.9,1.4,65.8,2.3
25869,821,U. E. San Agustín,39,487,453,182,345,33,410,45,2476,126,4596,5619,81.8,APB-SUMATE,2476,53.9,SOLUCIONES-CON-TODOS,487,10.6,43.3,0.8,10.6,9.9,4,7.5,0.7,8.9,1,53.9,2.7
25870,821,U. E. San José,16,88,84,67,110,20,127,23,944,40,1519,1758,86.4,APB-SUMATE,944,62.1,NGP,127,8.4,53.7,1.1,5.8,5.5,4.4,7.2,1.3,8.4,1.5,62.1,2.6
25871,821,U. E. Oscar Alfaro,10,64,48,48,46,8,57,15,423,36,755,903,83.6,APB-SUMATE,423,56,SOLUCIONES-CON-TODOS,64,8.5,47.5,1.3,8.5,6.4,6.4,6.1,1.1,7.5,2,56,4.8
25872,821,U. E. Jorge Vásquez,19,127,135,53,136,14,150,17,1147,46,1844,2195,84,APB-SUMATE,1147,62.2,NGP,150,8.1,54.1,1,6.9,7.3,2.9,7.4,0.8,8.1,0.9,62.2,2.5
25873,821,Sede Social Sindicato Agrario Taquiña,6,26,47,58,29,6,25,8,270,13,488,607,80.4,APB-SUMATE,270,55.3,A-UPP,58,11.9,43.4,1.2,5.3,9.6,11.9,5.9,1.2,5.1,1.6,55.3,2.7
25875,821,U. E. Peniel,22,89,29,258,46,20,62,33,320,24,903,1200,75.2,APB-SUMATE,320,35.4,A-UPP,258,28.6,6.8,2.4,9.9,3.2,28.6,5.1,2.2,6.9,3.7,35.4,2.7
25876,821,U. E. San Miguel Arcángel,3,17,15,94,6,11,23,12,127,10,318,462,68.8,APB-SUMATE,127,39.9,A-UPP,94,29.6,10.3,0.9,5.3,4.7,29.6,1.9,3.5,7.2,3.8,39.9,3.1
25877,821,U. E. Túpac Katari,12,34,19,275,19,12,37,21,193,67,689,936,73.6,A-UPP,275,39.9,APB-SUMATE,193,28,11.9,1.7,4.9,2.8,39.9,2.8,1.7,5.4,3,28,9.7
25878,821,U. E. Vikinga Boliviana,5,8,9,46,12,8,23,5,117,7,240,333,72.1,APB-SUMATE,117,48.8,A-UPP,46,19.2,29.6,2.1,3.3,3.8,19.2,5,3.3,9.6,2.1,48.8,2.9
25879,821,U. E. San Francisco Javier,28,115,42,726,92,48,93,38,444,49,1675,2297,72.9,A-UPP,726,43.3,APB-SUMATE,444,26.5,16.8,1.7,6.9,2.5,43.3,5.5,2.9,5.6,2.3,26.5,2.9
25880,821,U. E. El Mirador,11,20,6,267,9,7,10,8,51,6,395,539,73.3,A-UPP,267,67.6,APB-SUMATE,51,12.9,54.7,2.8,5.1,1.5,67.6,2.3,1.8,2.5,2,12.9,1.5
25881,821,U. E. 21 de Septiembre,7,20,10,258,13,15,27,4,106,7,467,601,77.7,A-UPP,258,55.2,APB-SUMATE,106,22.7,32.5,1.5,4.3,2.1,55.2,2.8,3.2,5.8,0.9,22.7,1.5
25882,821,U. E. Nuestra Señora de la Merced A,23,75,58,145,99,29,83,39,1104,61,1716,2143,80.1,APB-SUMATE,1104,64.3,A-UPP,145,8.4,55.9,1.3,4.4,3.4,8.4,5.8,1.7,4.8,2.3,64.3,3.6
25883,821,U. E. Nilo Soruco Arancibia,11,26,26,39,29,10,47,9,370,23,590,738,79.9,APB-SUMATE,370,62.7,NGP,47,8,54.7,1.9,4.4,4.4,6.6,4.9,1.7,8,1.5,62.7,3.9
25884,821,U. E. Alcides Arguedas A.,10,51,22,127,44,19,65,15,446,29,828,1037,79.8,APB-SUMATE,446,53.9,A-UPP,127,15.3,38.6,1.2,6.2,2.7,15.3,5.3,2.3,7.9,1.8,53.9,3.5
25885,821,U. E. Santa Mónica,45,140,122,310,152,43,166,64,1388,68,2498,3127,79.9,APB-SUMATE,1388,55.6,A-UPP,310,12.4,43.2,1.8,5.6,4.9,12.4,6.1,1.7,6.6,2.6,55.6,2.7
25886,821,U. E. Juancito Pinto B,104,222,175,1784,118,115,185,102,681,86,3572,4968,71.9,A-UPP,1784,49.9,APB-SUMATE,681,19.1,30.8,2.9,6.2,4.9,49.9,3.3,3.2,5.2,2.9,19.1,2.4
25887,821,U. E. 8 de Mayo,14,78,81,31,79,7,66,9,457,41,863,1079,80,APB-SUMATE,457,53,PATRIA-UNIDOS,81,9.4,43.6,1.6,9,9.4,3.6,9.2,0.8,7.6,1,53,4.8
25888,821,U. E. Francisco Javier Baldivieso Luna,19,74,52,395,53,37,109,45,580,39,1403,1812,77.4,APB-SUMATE,580,41.3,A-UPP,395,28.2,13.1,1.4,5.3,3.7,28.2,3.8,2.6,7.8,3.2,41.3,2.8
25889,821,U. E. San Vicente de Paul,22,48,31,505,48,53,88,34,388,38,1255,1824,68.8,A-UPP,505,40.2,APB-SUMATE,388,30.9,9.3,1.8,3.8,2.5,40.2,3.8,4.2,7,2.7,30.9,3
25890,821,U. E. San Andrés,8,31,19,126,11,9,33,5,92,5,339,461,73.5,A-UPP,126,37.2,APB-SUMATE,92,27.1,10.1,2.4,9.1,5.6,37.2,3.2,2.7,9.7,1.5,27.1,1.5
25891,821,U. E. Cochabamba,4,18,4,3,11,3,12,3,101,5,164,240,68.3,APB-SUMATE,101,61.6,SOLUCIONES-CON-TODOS,18,11,50.6,2.4,11,2.4,1.8,6.7,1.8,7.3,1.8,61.6,3
25892,821,U. E. Bolivia Japón Tarde,13,36,30,91,25,14,40,15,336,23,623,813,76.6,APB-SUMATE,336,53.9,A-UPP,91,14.6,39.3,2.1,5.8,4.8,14.6,4,2.2,6.4,2.4,53.9,3.7
25897,821,U. E. Pentecostal de Bolivia,37,164,42,408,58,27,94,45,524,48,1447,1824,79.3,APB-SUMATE,524,36.2,A-UPP,408,28.2,8,2.6,11.3,2.9,28.2,4,1.9,6.5,3.1,36.2,3.3
25898,821,Sede Social de OTB Cerro San Miguel  Alto,3,6,3,31,3,2,17,3,52,3,123,202,60.9,APB-SUMATE,52,42.3,A-UPP,31,25.2,17.1,2.4,4.9,2.4,25.2,2.4,1.6,13.8,2.4,42.3,2.4
25899,821,U. E. El Molino,29,51,41,302,51,48,92,39,456,34,1143,1649,69.3,APB-SUMATE,456,39.9,A-UPP,302,26.4,13.5,2.5,4.5,3.6,26.4,4.5,4.2,8,3.4,39.9,3
25900,821,U. E. Canaán,12,35,16,102,25,21,46,12,268,21,558,686,81.3,APB-SUMATE,268,48,A-UPP,102,18.3,29.7,2.2,6.3,2.9,18.3,4.5,3.8,8.2,2.2,48,3.8
25901,821,U. E. Luz y Verdad,6,23,10,75,26,9,20,10,193,26,398,535,74.4,APB-SUMATE,193,48.5,A-UPP,75,18.8,29.7,1.5,5.8,2.5,18.8,6.5,2.3,5,2.5,48.5,6.5
25902,821,U. E. Padre Luis Diez del Pozo,56,172,49,452,96,40,118,49,978,66,2076,2656,78.2,APB-SUMATE,978,47.1,A-UPP,452,21.8,25.3,2.7,8.3,2.4,21.8,4.6,1.9,5.7,2.4,47.1,3.2
25921,821,U. E. Ave María,11,81,53,56,68,15,66,24,659,39,1072,1378,77.8,APB-SUMATE,659,61.5,SOLUCIONES-CON-TODOS,81,7.6,53.9,1,7.6,4.9,5.2,6.3,1.4,6.2,2.2,61.5,3.6
25922,821,U.E. Genoveva Ríos,28,151,117,153,108,20,165,40,1077,67,1926,2299,83.8,APB-SUMATE,1077,55.9,NGP,165,8.6,47.3,1.5,7.8,6.1,7.9,5.6,1,8.6,2.1,55.9,3.5
25923,821,U. E. John Dewey,6,89,64,33,73,8,66,18,681,22,1060,1228,86.3,APB-SUMATE,681,64.2,SOLUCIONES-CON-TODOS,89,8.4,55.8,0.6,8.4,6,3.1,6.9,0.8,6.2,1.7,64.2,2.1
25929,821,U. E. Patria Nueva,78,195,63,1812,73,54,170,59,697,80,3281,4312,76.1,A-UPP,1812,55.2,APB-SUMATE,697,21.2,34,2.4,5.9,1.9,55.2,2.2,1.6,5.2,1.8,21.2,2.4
25930,821,U. E. Tiquirani,28,109,61,541,39,36,88,28,390,49,1369,1927,71,A-UPP,541,39.5,APB-SUMATE,390,28.5,11,2,8,4.5,39.5,2.8,2.6,6.4,2,28.5,3.6
26145,821,U.E. Marina Nuñez del Prado,12,32,34,214,21,11,35,19,140,24,542,703,77.1,A-UPP,214,39.5,APB-SUMATE,140,25.8,13.7,2.2,5.9,6.3,39.5,3.9,2,6.5,3.5,25.8,4.4
26147,821,U.E. Prof. Jaime Alfonso Escalante Gutierrez,16,45,40,144,40,26,45,16,405,39,816,922,88.5,APB-SUMATE,405,49.6,A-UPP,144,17.6,32,2,5.5,4.9,17.6,4.9,3.2,5.5,2,49.6,4.8
26148,821,U.E. Ana María Romero de Campero,20,53,22,350,32,24,33,13,218,15,780,951,82,A-UPP,350,44.9,APB-SUMATE,218,27.9,17,2.6,6.8,2.8,44.9,4.1,3.1,4.2,1.7,27.9,1.9
26318,821,U. E. Saúl Mendoza,10,11,13,21,10,9,20,6,184,10,294,355,82.8,APB-SUMATE,184,62.6,A-UPP,21,7.1,55.5,3.4,3.7,4.4,7.1,3.4,3.1,6.8,2,62.6,3.4
26321,821,U. E. Bolivia Holanda,12,36,13,242,48,15,34,11,108,24,543,683,79.5,A-UPP,242,44.6,APB-SUMATE,108,19.9,24.7,2.2,6.6,2.4,44.6,8.8,2.8,6.3,2,19.9,4.4
26322,821,U. E. Libertad,47,172,53,944,51,56,126,62,508,76,2095,2794,75,A-UPP,944,45.1,APB-SUMATE,508,24.2,20.9,2.2,8.2,2.5,45.1,2.4,2.7,6,3,24.2,3.6
26323,821,U. E. Juan Lechin Oquendo,59,192,62,861,55,34,113,60,497,86,2019,2581,78.2,A-UPP,861,42.6,APB-SUMATE,497,24.6,18,2.9,9.5,3.1,42.6,2.7,1.7,5.6,3,24.6,4.3
26324,821,Sede Social Alto Higuerani,21,22,11,217,9,9,21,9,128,16,463,617,75,A-UPP,217,46.9,APB-SUMATE,128,27.6,19.3,4.5,4.8,2.4,46.9,1.9,1.9,4.5,1.9,27.6,3.5
26325,821,U. E. Rey de Reyes,42,242,152,109,156,14,236,38,1845,81,2915,3442,84.7,APB-SUMATE,1845,63.3,SOLUCIONES-CON-TODOS,242,8.3,55,1.4,8.3,5.2,3.7,5.4,0.5,8.1,1.3,63.3,2.8
26439,821,U. E. Adventista Cochabamba,8,123,102,34,94,12,112,17,672,29,1203,1479,81.3,APB-SUMATE,672,55.9,SOLUCIONES-CON-TODOS,123,10.2,45.7,0.7,10.2,8.5,2.8,7.8,1,9.3,1.4,55.9,2.4
26440,821,Colegio Despertad Montessori (Secundario),3,7,9,1,3,1,6,1,42,5,78,88,88.6,APB-SUMATE,42,53.8,PATRIA-UNIDOS,9,11.5,42.3,3.8,9,11.5,1.3,3.8,1.3,7.7,1.3,53.8,6.4
26441,821,U. E. Lía Rivera de Guzmán,1,26,20,10,12,3,15,4,121,11,223,280,79.6,APB-SUMATE,121,54.3,SOLUCIONES-CON-TODOS,26,11.7,42.6,0.4,11.7,9,4.5,5.4,1.3,6.7,1.8,54.3,4.9
26442,821,kinder Antofagasta,13,87,51,53,76,15,84,20,876,36,1311,1557,84.2,APB-SUMATE,876,66.8,SOLUCIONES-CON-TODOS,87,6.6,60.2,1,6.6,3.9,4,5.8,1.1,6.4,1.5,66.8,2.7
26443,821,Centro de Educación Alternativa Don Bosco C,1,14,9,10,17,0,15,9,146,7,228,280,81.4,APB-SUMATE,146,64,LIBRE,17,7.5,56.5,0.4,6.1,3.9,4.4,7.5,0,6.6,3.9,64,3.1
26444,821,U.E. Mariscal Otto Felipe Braum,8,54,74,55,75,10,68,15,717,28,1104,1341,82.3,APB-SUMATE,717,64.9,LIBRE,75,6.8,58.1,0.7,4.9,6.7,5,6.8,0.9,6.2,1.4,64.9,2.5
26445,821,kinder Branko Petricevic B,9,49,35,27,44,7,39,10,549,13,782,904,86.5,APB-SUMATE,549,70.2,SOLUCIONES-CON-TODOS,49,6.3,63.9,1.2,6.3,4.5,3.5,5.6,0.9,5,1.3,70.2,1.7
26446,821,Colegio Evangelico Emanuel,1,20,26,7,13,4,14,6,128,6,225,306,73.5,APB-SUMATE,128,56.9,PATRIA-UNIDOS,26,11.6,45.3,0.4,8.9,11.6,3.1,5.8,1.8,6.2,2.7,56.9,2.7
26447,821,U. E. Ayni Pacha,8,54,18,165,14,10,28,12,114,20,443,615,72,A-UPP,165,37.2,APB-SUMATE,114,25.7,11.5,1.8,12.2,4.1,37.2,3.2,2.3,6.3,2.7,25.7,4.5
26448,821,Universidad Latinoamericana,1,16,7,20,18,6,18,11,119,3,219,302,72.5,APB-SUMATE,119,54.3,A-UPP,20,9.1,45.2,0.5,7.3,3.2,9.1,8.2,2.7,8.2,5,54.3,1.4
26449,821,Kinder San Joaquín,3,18,6,16,14,5,15,5,127,9,218,270,80.7,APB-SUMATE,127,58.3,SOLUCIONES-CON-TODOS,18,8.3,50,1.4,8.3,2.8,7.3,6.4,2.3,6.9,2.3,58.3,4.1
26451,821,U. E. Guillermo Urquidi,1,11,3,5,2,0,6,0,63,4,95,114,83.3,APB-SUMATE,63,66.3,SOLUCIONES-CON-TODOS,11,11.6,54.7,1.1,11.6,3.2,5.3,2.1,0,6.3,0,66.3,4.2
32072,821,U.E. Mariano Ricardo Terrazas,1,18,23,8,32,5,26,7,176,7,303,380,79.7,APB-SUMATE,176,58.1,LIBRE,32,10.6,47.5,0.3,5.9,7.6,2.6,10.6,1.7,8.6,2.3,58.1,2.3
32358,821,U.E. Alejo Calatayud,7,14,16,33,10,5,18,7,148,17,275,335,82.1,APB-SUMATE,148,53.8,A-UPP,33,12,41.8,2.5,5.1,5.8,12,3.6,1.8,6.5,2.5,53.8,6.2
32359,821,U.E. Octavio Campero Echazu,13,28,15,264,11,25,20,11,150,16,553,709,78,A-UPP,264,47.7,APB-SUMATE,150,27.1,20.6,2.4,5.1,2.7,47.7,2,4.5,3.6,2,27.1,2.9
32410,821,U.E. La Frontera,7,21,4,175,6,12,10,8,68,16,327,402,81.3,A-UPP,175,53.5,APB-SUMATE,68,20.8,32.7,2.1,6.4,1.2,53.5,1.8,3.7,3.1,2.4,20.8,4.9
32411,821,U.E. Alto Florida,4,11,4,247,11,10,9,7,26,12,341,427,79.9,A-UPP,247,72.4,APB-SUMATE,26,7.6,64.8,1.2,3.2,1.2,72.4,3.2,2.9,2.6,2.1,7.6,3.5
32412,821,Sede Social Barrio Colquiri,14,97,85,75,104,18,108,25,841,38,1405,1688,83.2,APB-SUMATE,841,59.9,NGP,108,7.7,52.2,1,6.9,6,5.3,7.4,1.3,7.7,1.8,59.9,2.7
32413,821,U.E. Pedro Poveda,43,370,295,136,254,13,353,58,2003,116,3641,4393,82.9,APB-SUMATE,2003,55,SOLUCIONES-CON-TODOS,370,10.2,44.8,1.2,10.2,8.1,3.7,7,0.4,9.7,1.6,55,3.2
25645,4198,U.E. José Carlos Carrillo,31,72,67,382,52,39,79,42,630,127,1521,1941,78.4,APB-SUMATE,630,41.4,A-UPP,382,25.1,16.3,2,4.7,4.4,25.1,3.4,2.6,5.2,2.8,41.4,8.3
